MARBLE_ID	REASON
02404202200036	subsumed-article
02404300900018	subsumed-article
02404300900024	subsumed-article
02404301000050	subsumed-article
02404301100024	subsumed-article
02404301100030	subsumed-article
02404301100040	subsumed-article
02404301100046	subsumed-article
02404301100056	subsumed-article
02404301100062	subsumed-article
02404301300036	subsumed-article
02404400600044	subsumed-article
02404401200048	subsumed-article
02404401200054	subsumed-article
02404401200072	subsumed-article
02404401200080	subsumed-article
02404401300030	subsumed-article
02404401300036	subsumed-article
02404401300044	subsumed-article
02404401800038	subsumed-article
02404401800046	subsumed-article
02404402300072	subsumed-article
02404402700040	subsumed-article
02404402700048	subsumed-article
02404402900026	subsumed-article
02404500100050	subsumed-article
02404600300016	subsumed-article
02404600700008	subsumed-article
02404600700016	subsumed-article
02404600800006	subsumed-article
02404600800016	subsumed-article
02404601100020	subsumed-article
02404601800026	subsumed-article
02404601800038	subsumed-article
02404602200006	subsumed-article
02404602800058	subsumed-article
02404800600018	subsumed-article
02404800700034	subsumed-article
02404801100038	subsumed-article
02404801400018	subsumed-article
02404801500022	subsumed-article
02404801800018	subsumed-article
02404802800012	subsumed-article
02404804000014	subsumed-article
02404804100028	subsumed-article
02404804400042	subsumed-article
02404804600022	subsumed-article
02404804600032	subsumed-article
02404900200046	subsumed-article
02404900300030	subsumed-article
02404900300040	subsumed-article
02404900400008	subsumed-article
02404900500042	subsumed-article
02404900900022	subsumed-article
02404901400018	subsumed-article
02404901400038	subsumed-article
02404901500012	subsumed-article
02404901500020	subsumed-article
02404901600034	subsumed-article
02404902200006	subsumed-article
02404902200038	subsumed-article
02404902300026	subsumed-article
02404902400028	subsumed-article
02404902600026	subsumed-article
02405000200006	subsumed-article
02405000400004	subsumed-article
02405000400016	subsumed-article
02405001100040	subsumed-article
02405002000004	subsumed-article
02405002000016	subsumed-article
02405002200008	subsumed-article
02405002300030	subsumed-article
02405002700012	subsumed-article
02405003000024	subsumed-article
02405003800024	subsumed-article
02405004200024	subsumed-article
02405004200046	subsumed-article
02405004300026	subsumed-article
02405004600022	subsumed-article
02405101400022	subsumed-article
02405101600014	subsumed-article
02405101600034	subsumed-article
02405102700008	subsumed-article
02405102700018	subsumed-article
02405103000016	subsumed-article
02405103200022	subsumed-article
02405103400030	subsumed-article
02405103800006	subsumed-article
02405104100032	subsumed-article
02405104600016	subsumed-article
02405104600026	subsumed-article
02405104600036	subsumed-article
02405104600050	subsumed-article
02405104600064	subsumed-article
02405105800032	subsumed-article
02405200400008	subsumed-article
02405200400022	subsumed-article
02405200400032	subsumed-article
02405200400038	subsumed-article
02405200500012	subsumed-article
02405200500026	subsumed-article
02405200600004	subsumed-article
02405200600018	subsumed-article
02405200600032	subsumed-article
02405201100018	subsumed-article
02405201200006	subsumed-article
02405201200016	subsumed-article
02405201200022	subsumed-article
02405201200038	subsumed-article
02405201300048	subsumed-article
02405201500028	subsumed-article
02405202200056	subsumed-article
02405202500052	subsumed-article
02405203100044	subsumed-article
02500100100026	subsumed-article
02500100100034	subsumed-article
02500100200008	subsumed-article
02500100300024	subsumed-article
02500101000034	subsumed-article
02500101800044	subsumed-article
02500101900006	subsumed-article
02500101900022	subsumed-article
02500102000040	subsumed-article
02500102000046	subsumed-article
02500200200040	subsumed-article
02500200400040	subsumed-article
02500200600008	subsumed-article
02500200900006	subsumed-article
02500200900028	subsumed-article
02500201000006	subsumed-article
02500201000034	subsumed-article
02500201100006	subsumed-article
02500201100020	subsumed-article
02500201200022	subsumed-article
02500201300040	subsumed-article
02500201800020	subsumed-article
02500201900014	subsumed-article
02500201900028	subsumed-article
02500202100006	subsumed-article
02500202100028	subsumed-article
02500301200012	subsumed-article
02500301200018	subsumed-article
02500301500006	subsumed-article
02500301600008	subsumed-article
02500301600018	subsumed-article
02500302300006	subsumed-article
02500302700006	subsumed-article
02500302900006	subsumed-article
02500304100016	subsumed-article
02500304300006	subsumed-article
02500304400006	subsumed-article
02500305200008	subsumed-article
02500305300006	subsumed-article
02500400200016	subsumed-article
02500400300032	subsumed-article
02500400300038	subsumed-article
02500400400014	subsumed-article
02500400500014	subsumed-article
02500400800016	subsumed-article
02500400800034	subsumed-article
02500401400008	subsumed-article
02500401400016	subsumed-article
02500401500030	subsumed-article
02500401900024	subsumed-article
02500402000028	subsumed-article
02500501300014	subsumed-article
02600100100014	subsumed-article
02600100100024	subsumed-article
02600100200008	subsumed-article
02600101300044	subsumed-article
02600101500020	subsumed-article
02600102000052	subsumed-article
02600102100050	subsumed-article
02600102500014	subsumed-article
02600102600010	subsumed-article
02600102800016	subsumed-article
02600301800008	subsumed-article
02600302300030	subsumed-article
02600400300050	subsumed-article
02600400600048	subsumed-article
02600400600056	subsumed-article
02600401000020	subsumed-article
02600401300024	subsumed-article
02600500200006	subsumed-article
02600500200044	subsumed-article
02600500200060	subsumed-article
02600500400032	subsumed-article
02600501200006	subsumed-article
02600501200016	subsumed-article
02600501200034	subsumed-article
02600501400018	subsumed-article
02600501500020	subsumed-article
02600600300028	subsumed-article
02600600300036	subsumed-article
02600600300042	subsumed-article
02600600300058	subsumed-article
02600600800018	subsumed-article
02600600800028	subsumed-article
02600600900012	subsumed-article
02600601100046	subsumed-article
02600601100052	subsumed-article
02600601100060	subsumed-article
02600601200008	subsumed-article
02600601200022	subsumed-article
02600601200042	subsumed-article
02600701300024	subsumed-article
02600701400006	subsumed-article
02600701400026	subsumed-article
02600701500008	subsumed-article
02600701500032	subsumed-article
02600701500038	subsumed-article
02600701500050	subsumed-article
02600701900006	subsumed-article
02600800100008	subsumed-article
02600800100018	subsumed-article
02600800100028	subsumed-article
02600800400016	subsumed-article
02600800400026	subsumed-article
02600800500060	subsumed-article
02600800700030	subsumed-article
02600800800018	subsumed-article
02600800800028	subsumed-article
02600801200028	subsumed-article
02600801600078	subsumed-article
02600900500018	subsumed-article
02600900600058	subsumed-article
02600900700040	subsumed-article
02601000200030	subsumed-article
02601000200040	subsumed-article
02601000200060	subsumed-article
02601000300016	subsumed-article
02601000600036	subsumed-article
02601000600046	subsumed-article
02601000700020	subsumed-article
02601000800008	subsumed-article
02601001300004	subsumed-article
02601100200036	subsumed-article
02601100600008	subsumed-article
02601101000004	subsumed-article
02601101600020	subsumed-article
02601101600032	subsumed-article
02601101600050	subsumed-article
02601102300038	subsumed-article
02601102400022	subsumed-article
02601200400028	subsumed-article
02601200500012	subsumed-article
02601200600014	subsumed-article
02601200700030	subsumed-article
02601200700040	subsumed-article
02601200700050	subsumed-article
02601200800014	subsumed-article
02601201100022	subsumed-article
02601201100028	subsumed-article
02601201200022	subsumed-article
02601201200032	subsumed-article
02601201200058	subsumed-article
02601201500020	subsumed-article
02601201500032	subsumed-article
02601201600038	subsumed-article
02601300500008	subsumed-article
02601300500030	subsumed-article
02601301500012	subsumed-article
02601301500020	subsumed-article
02601400800010	subsumed-article
02601401500012	subsumed-article
02601401700028	subsumed-article
02601500400006	subsumed-article
02601500600036	subsumed-article
02601600900008	subsumed-article
02601600900028	subsumed-article
02601601000020	subsumed-article
02601601400012	subsumed-article
02601603100040	subsumed-article
02601604000018	subsumed-article
02601604100010	subsumed-article
02601701700028	subsumed-article
02601702100020	subsumed-article
02601800800004	subsumed-article
02601801300004	subsumed-article
02601900400022	subsumed-article
02601900900008	subsumed-article
02601900900014	subsumed-article
02601900900032	subsumed-article
02601901000006	subsumed-article
02601901200012	subsumed-article
02601901300010	subsumed-article
02602000100008	subsumed-article
02602000100018	subsumed-article
02602000100024	subsumed-article
02602000100030	subsumed-article
02602000600004	subsumed-article
02602001300014	subsumed-article
02602001300074	subsumed-article
02602001500016	subsumed-article
02602001700026	subsumed-article
02602001800012	subsumed-article
02602002100080	subsumed-article
02602002300016	subsumed-article
02602002300028	subsumed-article
02602002300042	subsumed-article
02602003100018	subsumed-article
02602003200028	subsumed-article
02602004000038	subsumed-article
02602101600018	subsumed-article
02602102600038	subsumed-article
02602102600046	subsumed-article
02602102600054	subsumed-article
02602102900042	subsumed-article
02602103700004	subsumed-article
02602200400048	subsumed-article
02602200700014	subsumed-article
02602200700022	subsumed-article
02602201200030	subsumed-article
02602201400016	subsumed-article
02602201500010	subsumed-article
02602201500020	subsumed-article
02602203000020	subsumed-article
02602301000022	subsumed-article
02602301000036	subsumed-article
02602301400034	subsumed-article
02602302500034	subsumed-article
02602302500058	subsumed-article
02602303800018	subsumed-article
02602303900026	subsumed-article
02602304300008	subsumed-article
02602304700036	subsumed-article
02602400100014	subsumed-article
02602400100024	subsumed-article
02602400100034	subsumed-article
02602400100040	subsumed-article
02602401800014	subsumed-article
02602401800026	subsumed-article
